場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(N11823)彰化縣和美鎮大雅段0720-0000地號,農地,,彰化縣和美鎮大雅段0720地號,"3,498平方公尺",公告解除控制場址,鉻:260(mg/Kg);銅:272(mg/Kg);鎳:260(mg/Kg);鋅:699(mg/Kg),-無資料-,120.48396842084,24.104186122234
(N11824)彰化縣和美鎮大雅段0729-0000(部分)地號,農地,,彰化縣和美鎮大雅段0729(部分)地號,"2,158平方公尺",公告解除控制場址,銅:910(mg/Kg);鋅:757(mg/Kg),-無資料-,120.48488344182,24.101670058852
(N11825)彰化縣和美鎮大雅段0759-0000地號,農地,,彰化縣和美鎮大雅段0759地號,631平方公尺,公告解除控制場址,銅:452(mg/Kg),-無資料-,120.48449162723,24.103718368966
(N11826)彰化縣和美鎮大雅段0760-0000地號,農地,,彰化縣和美鎮大雅段0760地號,631平方公尺,公告解除控制場址,銅:452(mg/Kg),-無資料-,120.48441329815,24.103627812638
(N11827)彰化縣和美鎮大雅段0762-0000(部分)地號,農地,,彰化縣和美鎮大雅段0762(部分)地號,"1,226平方公尺",公告解除控制場址,銅:394(mg/Kg),-無資料-,120.48409365517,24.102389732072
(N11828)彰化縣和美鎮大雅段0773-0000地號,農地,,彰化縣和美鎮大雅段0773地號,"3,854平方公尺",公告解除控制場址,鎳:221(mg/Kg);鋅:610(mg/Kg),-無資料-,120.48305534333,24.103758663738
(N11829)彰化縣和美鎮大雅段0780-0000(部分)地號,農地,,彰化縣和美鎮大雅段0780(部分)地號,"1,281平方公尺",公告解除控制場址,鉻:342(mg/Kg);銅:321(mg/Kg);鎳:297(mg/Kg);鋅:848(mg/Kg),-無資料-,120.48224626125,24.101932024652
(N11830)彰化縣和美鎮大雅段0831-0000地號,農地,,彰化縣和美鎮大雅段0831地號,"2,110平方公尺",公告解除控制場址,鉻:511(mg/Kg);銅:629(mg/Kg);鎳:452(mg/Kg);鋅:1210(mg/Kg),-無資料-,120.4835115666,24.105277113253
(N11831)彰化縣和美鎮大雅段0846-0000(部分)地號,農地,,彰化縣和美鎮大雅段0846(部分)地號,"1,353平方公尺",公告解除控制場址,銅:222(mg/Kg);鎳:244(mg/Kg);鋅:622(mg/Kg),-無資料-,120.48233177459,24.102681738756
(N11832)彰化縣和美鎮大雅段0847-0000地號,農地,,彰化縣和美鎮大雅段0847地號,973平方公尺,公告解除控制場址,銅:218(mg/Kg);鎳:221(mg/Kg),-無資料-,120.48223439231,24.102437620226
(N11833)彰化縣和美鎮大雅段0866-0000地號,農地,,彰化縣和美鎮大雅段0866地號,"3,626平方公尺",公告解除控制場址,銅:208(mg/Kg);鎳:295(mg/Kg);鋅:700(mg/Kg),-無資料-,120.48167880355,24.103618563464
(N11834)彰化縣和美鎮大雅段0871-0000地號,農地,,彰化縣和美鎮大雅段0871地號,"3,626平方公尺",公告解除控制場址,鎳:233(mg/Kg),-無資料-,120.48128887884,24.102741407391
(N11835)彰化縣和美鎮大雅段0872-0000(部分)地號,農地,,彰化縣和美鎮大雅段0872(部分)地號,297平方公尺,公告解除控制場址,鉻:420(mg/Kg);銅:385(mg/Kg);鎳:381(mg/Kg);鋅:1020(mg/Kg),-無資料-,120.48110206302,24.102722714842
(N11836)彰化縣和美鎮大雅段0873-0000(部分)地號,農地,,彰化縣和美鎮大雅段0873(部分)地號,814平方公尺,公告解除控制場址,鉻:420(mg/Kg);銅:385(mg/Kg);鎳:381(mg/Kg);鋅:1020(mg/Kg),-無資料-,120.4811220629,24.102641519863
(N11837)彰化縣和美鎮大雅段0874-0000地號,農地,,彰化縣和美鎮大雅段0874地號,"3,048平方公尺",公告解除控制場址,鉻:420(mg/Kg);銅:385(mg/Kg);鎳:381(mg/Kg);鋅:1020(mg/Kg),-無資料-,120.48109386387,24.102316372607
(N11838)彰化縣和美鎮大雅段0875-0000地號,農地,,彰化縣和美鎮大雅段0875地號,"1,770平方公尺",公告解除控制場址,銅:245(mg/Kg);鎳:301(mg/Kg);鋅:678(mg/Kg),-無資料-,120.48103546514,24.102162677774
(N11839)彰化縣和美鎮大雅段0885-0000地號,農地,,彰化縣和美鎮大雅段0885地號,"3,182平方公尺",公告解除控制場址,銅:215(mg/Kg);鎳:231(mg/Kg);鋅:645(mg/Kg),-無資料-,120.47947605469,24.103466609993
(N11840)彰化縣和美鎮大雅段0886-0000地號,農地,,彰化縣和美鎮大雅段0886地號,"2,021平方公尺",公告解除控制場址,銅:215(mg/Kg);鎳:231(mg/Kg);鋅:645(mg/Kg),-無資料-,120.47929943949,24.103357657911
(N11841)彰化縣和美鎮大雅段0896-0000地號,農地,,彰化縣和美鎮大雅段0896地號,"1,857平方公尺",公告解除控制場址,鉻:293(mg/Kg);銅:248(mg/Kg);鎳:310(mg/Kg);鋅:838(mg/Kg),-無資料-,120.48092926845,24.101665710638
(N11842)彰化縣和美鎮大雅段0897-0000(部分)地號,農地,,彰化縣和美鎮大雅段0897(部分)地號,"1,627平方公尺",公告解除控制場址,銅:202(mg/Kg);鎳:249(mg/Kg);鋅:609(mg/Kg),-無資料-,120.48086096126,24.101530040502
(N11843)彰化縣和美鎮大雅段0913-0000地號,農地,,彰化縣和美鎮大雅段0913地號,"2,730平方公尺",公告解除控制場址,銅:225(mg/Kg);鎳:320(mg/Kg);鋅:763(mg/Kg),-無資料-,120.48086977838,24.10178288832
(N11844)彰化縣和美鎮大雅段0914-0000地號,農地,,彰化縣和美鎮大雅段0914地號,"2,652平方公尺",公告解除控制場址,銅:200(mg/Kg);鎳:234(mg/Kg),-無資料-,120.48077232673,24.10155682706
(N11845)彰化縣和美鎮大雅段0917-0000地號,農地,,彰化縣和美鎮大雅段0917地號,"2,676平方公尺",公告解除控制場址,銅:229(mg/Kg);鎳:274(mg/Kg);鋅:635(mg/Kg),-無資料-,120.48047002843,24.10090569673
(N11846)彰化縣和美鎮大雅段0919-0000地號,農地,,彰化縣和美鎮大雅段0919地號,"3,280平方公尺",公告解除控制場址,鎳:256(mg/Kg),-無資料-,120.48029461811,24.100498785953
(N11847)彰化縣和美鎮大雅段0920-0000(部份)地號,農地,,彰化縣和美鎮大雅段0920(部份)地號,"1,656平方公尺",公告解除控制場址,鎳:229(mg/Kg),-無資料-,120.48018740523,24.1002546327
(N11848)彰化縣和美鎮大雅段0921-0000(部份)地號,農地,,彰化縣和美鎮大雅段0921(部份)地號,"3,235平方公尺",公告解除控制場址,鉻:309(mg/Kg);銅:272(mg/Kg);鎳:335(mg/Kg);鋅:781(mg/Kg),-無資料-,120.47999250688,24.099802509237
(N11849)彰化縣和美鎮大雅段0922-0000地號,農地,,彰化縣和美鎮大雅段0922地號,"1,992平方公尺",公告解除控制場址,鉻:309(mg/Kg);銅:272(mg/Kg);鎳:335(mg/Kg);鋅:781(mg/Kg),-無資料-,120.47988463886,24.099720879336
(N11850)彰化縣和美鎮大雅段0927-0000地號,農地,,彰化縣和美鎮大雅段0927地號,"2,292平方公尺",公告解除控制場址,銅:246(mg/Kg);鎳:222(mg/Kg),-無資料-,120.47897889678,24.102354323605
(N11851)彰化縣和美鎮大雅段0939-0000(部分)地號,農地,,彰化縣和美鎮大雅段0939地號,"2,231平方公尺",公告解除控制場址,銅:251(mg/Kg);鎳:256(mg/Kg),-無資料-,120.47857798837,24.101766057974
(N11852)彰化縣和美鎮大雅段1224-0000(部分)地號,農地,,彰化縣和美鎮大雅段1224地號,"2,507平方公尺",公告解除控制場址,鎳:220(mg/Kg);鋅:663(mg/Kg),-無資料-,120.47897363659,24.103654511375
(N11853)彰化縣和美鎮福馬段1097-0000(部分)地號-西北坵塊,農地,,彰化縣和美鎮福馬段1097(部分)地號,"1,217平方公尺",公告解除控制場址,銅:262(mg/Kg),-無資料-,120.5400451822,24.099019850114
(N11854)彰化縣和美鎮福馬段1097-0000(部分)地號-中坵塊,農地,,彰化縣和美鎮福馬段1097(部分)地號,497平方公尺,公告解除控制場址,銅:253(mg/Kg),-無資料-,120.5402617363,24.098975355243
(N11855)彰化縣和美鎮福馬段1097-0000(部分)地號-西南坵塊,農地,,彰化縣和美鎮福馬段1097(部分)地號,"1,417平方公尺",公告解除控制場址,銅:481(mg/Kg),-無資料-,120.54024280545,24.098767625174
(N11856)彰化縣和美鎮福馬段1097-0000(部分)地號-東南坵塊,農地,,彰化縣和美鎮福馬段1097(部分)地號,"1,112平方公尺",公告解除控制場址,銅:321(mg/Kg),-無資料-,120.54032084921,24.098948445219
(N11857)彰化縣和美鎮福馬段1105-0000地號,農地,,彰化縣和美鎮福馬段1105地號,"1,309平方公尺",公告解除控制場址,銅:349(mg/Kg),-無資料-,120.54107083306,24.098264474399
(N11858)彰化縣和美鎮福馬段1109-0000地號,農地,,彰化縣和美鎮福馬段1109地號,858平方公尺,公告解除控制場址,鉻:552(mg/Kg);銅:786(mg/Kg);鎳:325(mg/Kg);鋅:942(mg/Kg),-無資料-,120.54103213254,24.098083772845
(N11859)彰化縣和美鎮福馬段1114-0000地號,農地,,彰化縣和美鎮福馬段1114地號,910平方公尺,公告解除控制場址,銅:267(mg/Kg),-無資料-,120.53921669357,24.099649403494
(N11860)彰化縣和美鎮福馬段1123-0000(部分)地號,農地,,彰化縣和美鎮福馬段1123地號,658平方公尺,公告解除控制場址,鋅:649(mg/Kg),-無資料-,120.53909181062,24.101563230858
(N11861)彰化縣和美鎮福馬段1138-0000(部分)地號,農地,,彰化縣和美鎮福馬段1138(部分)地號,"3,108平方公尺",公告解除控制場址,銅:216(mg/Kg),-無資料-,120.53853826385,24.102320018608
(N11862)彰化縣和美鎮福馬段1139-0000(部分)地號,農地,,彰化縣和美鎮福馬段1139(部分)地號,"1,526平方公尺",公告解除控制場址,銅:345(mg/Kg);鋅:1150(mg/Kg),-無資料-,120.53818360688,24.102472444853
(N11863)彰化縣和美鎮福馬段1152-0000地號,農地,,彰化縣和美鎮福馬段1152地號,"1,733平方公尺",公告解除控制場址,鋅:1980(mg/Kg);銅:444(mg/Kg),-無資料-,120.53842168454,24.101913349834
(N11864)彰化縣和美鎮福馬段1153-0000(部分)地號,農地,,彰化縣和美鎮福馬段1153地號,"2,498平方公尺",公告解除控制場址,鉻:323(mg/Kg);銅:728(mg/Kg);鎳:270(mg/Kg);鋅:3280(mg/Kg),-無資料-,120.53822437656,24.102075280556
(N11865)彰化縣彰化市牛稠子段下廍小段0146-0000(部分)地號,農地,,彰化縣彰化市牛稠子段下廍小段0146(部分)地號,427平方公尺,公告解除控制場址,鉛:547(mg/Kg),-無資料-,120.55066759477,24.093561642814
(N11866)彰化縣彰化市牛稠子段下廍小段0186-0030(部分)地號,農地,,彰化縣彰化市牛稠子段下廍小段0186-0030(部分)地號,868平方公尺,公告解除控制場址,銅:672(mg/Kg);鋅:827(mg/Kg),-無資料-,120.5432360954,24.09789173035
(N11867)彰化縣彰化市牛稠子段下廍小段0186-0031(部分)地號,農地,,彰化縣彰化市牛稠子段下廍小段0186-0031(部分)地號,866平方公尺,公告解除控制場址,銅:672(mg/Kg);鋅:827(mg/Kg),-無資料-,120.54301928783,24.098008462877
(N11868)彰化縣彰化市牛稠子段下廍小段0187-0000(部分)地號,農地,,彰化縣彰化市牛稠子段下廍小段0187(部分)地號,"1,850平方公尺",公告解除控制場址,銅:490(mg/Kg);鋅:723(mg/Kg),-無資料-,120.54300038468,24.097791703885
(N11869)彰化縣彰化市牛稠子段下廍小段0189-0001地號,農地,,彰化縣彰化市牛稠子段下廍小段0189-0001地號,577平方公尺,公告解除控制場址,銅:378(mg/Kg);鋅:607(mg/Kg),-無資料-,120.54193527624,24.098583091615
(N11870)彰化縣彰化市牛稠子段下廍小段0190-0001地號,農地,,彰化縣彰化市牛稠子段下廍小段0190-0001地號,"3,438平方公尺",公告解除控制場址,銅:349(mg/Kg),-無資料-,120.54202614378,24.09792422726
(N11871)彰化縣彰化市牛稠子段下廍小段0190-0003(部分)地號,農地,,彰化縣彰化市牛稠子段下廍小段0190-0003(部分)地號,398平方公尺,公告解除控制場址,銅:322(mg/Kg),-無資料-,120.54139699579,24.097823019111
(N11872)彰化縣彰化市牛稠子段下廍小段0190-0002地號,農地,,彰化縣彰化市牛稠子段下廍小段0190-0002地號,"1,433平方公尺",公告解除控制場址,銅:259(mg/Kg),-無資料-,120.54167227401,24.09785996179
(N11873)彰化縣彰化市牛稠子段下廍小段0190-0004地號,農地,,彰化縣彰化市牛稠子段下廍小段0190-0004地號,"1,433平方公尺",公告解除控制場址,銅:215(mg/Kg),-無資料-,120.54133598678,24.098382650709
(N11874)彰化縣彰化市牛稠子段下廍小段0209-0000地號,農地,,彰化縣彰化市牛稠子段下廍小段209地號,"1,765平方公尺",公告解除控制場址,銅:246(mg/Kg),-無資料-,120.54387103205,24.096358650057
(N11875)彰化縣彰化市牛稠子段下廍小段0211-0000地號,農地,,彰化縣彰化市牛稠子段下廍小段211地號,"2,265平方公尺",公告解除控制場址,銅:249(mg/Kg),-無資料-,120.54340951535,24.096140569779
(N11876)彰化縣彰化市牛稠子段下廍小段0212-0003(部分)地號,農地,,彰化縣彰化市牛稠子段下廍小段0212-0003(部分)地號,"1,335平方公尺",公告解除控制場址,銅:203(mg/Kg),-無資料-,120.54251314037,24.096508090045
(N11877)彰化縣彰化市阿夷段阿夷小段0038-0002(部分)地號-西南坵塊,農地,,彰化縣彰化市阿夷段阿夷小段0038-0002(部分)地號,590平方公尺,公告解除控制場址,鉛:583(mg/Kg),-無資料-,120.56641147749,24.091575512297
(N11878)彰化縣彰化市阿夷段阿夷小段0038-0002(部分)地號-西北坵塊,農地,,彰化縣彰化市阿夷段阿夷小段0038-0002(部分)地號,"1,097平方公尺",公告解除控制場址,銅:362(mg/Kg),-無資料-,120.56636087176,24.09199974571
(N11879)彰化縣彰化市茄苳段0859-0000地號,農地,,彰化縣彰化市茄苳段859地號,"1,918平方公尺",公告解除控制場址,鉻:454(mg/Kg);銅:664(mg/Kg);鎳:374(mg/Kg);鋅:881(mg/Kg),-無資料-,120.54163813955,24.09916007406
(N11880)彰化縣彰化市茄苳段0889-0000地號,農地,,彰化縣彰化市茄苳段889地號,831平方公尺,公告解除控制場址,銅:365(mg/Kg),-無資料-,120.5418651396,24.09894405215
(N11881)彰化縣彰化市茄苳段0890-0000地號,農地,,彰化縣彰化市茄苳段890地號,831平方公尺,公告解除控制場址,銅:365(mg/Kg),-無資料-,120.54199291181,24.098971522847
(N11882)彰化縣彰化市西門口段0660-0053地號,農地,,彰化縣彰化市西門口段0660-0053地號,271平方公尺,公告解除控制場址,鉻:429(mg/Kg);銅:573(mg/Kg);鎳:366(mg/Kg);鋅:970(mg/Kg),-無資料-,120.525821039,24.077929167753
(N11883)彰化縣彰化市西門口段0665-0011(部分)地號,農地,,彰化縣彰化市西門口段0665-0011(部分)地號,88平方公尺,公告廢止,砷:69.9(mg/Kg),-無資料-,120.5249455739,24.059289999088
(N11884)彰化縣彰化市牛稠子段下廍小段0190-0003(部分)地號,農地,,彰化縣彰化市牛稠子段下廍小段0190-0003(部分)地號,"1,248平方公尺",公告解除控制場址,銅:342(mg/Kg),-無資料-,120.5412888646,24.097804636135
(N11885)彰化縣和美鎮柑竹段0892-0000(部分)地號,農地,,彰化縣和美鎮柑竹段0892(部分)地號,"1,771平方公尺",公告解除控制場址,銅:201(mg/Kg),-無資料-,120.51134954598,24.105160984931
(N11886)彰化縣和美鎮和東段1350-0007地號,農地,,彰化縣和美鎮和東段1350-0007地號,"3,750平方公尺",公告解除控制場址,銅:257(mg/Kg),-無資料-,120.50575075949,24.105621530143
(N11887)彰化縣和美鎮仁和段0547-0000地號,農地,,彰化縣和美鎮仁和段0547地號,"1,704平方公尺",公告解除控制場址,銅:344(mg/Kg);鎳:237(mg/Kg);鋅:777(mg/Kg),-無資料-,120.49835629671,24.102410121375
(N11888)彰化縣和美鎮仁和段0552-0000(部分)地號,農地,,彰化縣和美鎮仁和段0552(部分)地號,3平方公尺,公告解除控制場址,銅:265(mg/Kg);鋅:616(mg/Kg),-無資料-,120.49801238018,24.102318699969
(N11889)彰化縣和美鎮大霞段0008-0000(部分)地號,農地,,彰化縣和美鎮大霞段0008(部分)地號,"1,365平方公尺",公告解除控制場址,鎳:227(mg/Kg),-無資料-,120.50689896677,24.101182857073
(N11890)彰化縣和美鎮大霞段0150-0000地號,農地,,彰化縣和美鎮大霞段0150地號,761平方公尺,公告解除控制場址,鉻:450(mg/Kg);銅:271(mg/Kg);鎳:382(mg/Kg);鋅:953(mg/Kg),-無資料-,120.5024074346,24.102784533092
(N11891)彰化縣和美鎮大霞段0219-0000地號,農地,,彰化縣和美鎮大霞段0219地號,"2,801平方公尺",公告解除控制場址,銅:214(mg/Kg),-無資料-,120.49978658491,24.101376447912
(N11892)彰化縣和美鎮大霞段0291-0000地號,農地,,彰化縣和美鎮大霞段0291地號,489平方公尺,公告解除控制場址,鉻:414(mg/Kg);鎳:334(mg/Kg);鋅:640(mg/Kg),-無資料-,120.50176225737,24.101744069984
(N11893)彰化縣和美鎮大霞段0293-0000地號,農地,,彰化縣和美鎮大霞段0293地號,"1,430平方公尺",公告解除控制場址,鎳:258(mg/Kg),-無資料-,120.50127093706,24.101616058409
(N11894)彰化縣和美鎮仁愛段1147-0000地號,農地,,彰化縣和美鎮仁愛段1147地號,"1,500平方公尺",公告解除控制場址,銅:229(mg/Kg),-無資料-,120.48837579167,24.104029384803
(N11895)彰化縣和美鎮仁愛段1148-0000地號,農地,,彰化縣和美鎮仁愛段1148地號,"1,142平方公尺",公告解除控制場址,銅:923(mg/Kg),-無資料-,120.48832725567,24.103866696464
(N11896)彰化縣和美鎮仁愛段1149-0000地號,農地,,彰化縣和美鎮仁愛段1149地號,750平方公尺,公告解除控制場址,銅:736(mg/Kg),-無資料-,120.48827900681,24.103631775355
(N11897)彰化縣和美鎮仁愛段1149-0001地號,農地,,彰化縣和美鎮仁愛段1149-0001地號,"1,142平方公尺",公告解除控制場址,銅:728(mg/Kg),-無資料-,120.48825000017,24.103505269231
(N11898)彰化縣和美鎮仁愛段1149-0002地號,農地,,彰化縣和美鎮仁愛段1149-0002地號,"1,141平方公尺",公告解除控制場址,銅:664(mg/Kg),-無資料-,120.48822085005,24.103414879478
(N11899)彰化縣和美鎮仁愛段1150-0000地號,農地,,彰化縣和美鎮仁愛段1150地號,"2,334平方公尺",公告解除控制場址,銅:292(mg/Kg),-無資料-,120.48816269349,24.103197983576
(N11900)彰化縣和美鎮仁愛段1151-0000地號,農地,,彰化縣和美鎮仁愛段1151地號,"1,500平方公尺",公告解除控制場址,銅:386(mg/Kg),-無資料-,120.48809488029,24.102935909231
(N11901)彰化縣和美鎮和群段0336-0000(部分)地號,農地,,彰化縣和美鎮和群段0336(部分)地號,"2,914平方公尺",公告解除控制場址,鉻:315(mg/Kg);銅:441(mg/Kg);鎳:316(mg/Kg);鋅:637(mg/Kg),-無資料-,120.52477781175,24.104806043203
(N11902)彰化縣和美鎮和群段0337-0000(部分)地號,農地,,彰化縣和美鎮和群段0337(部分)地號,"2,023平方公尺",公告解除控制場址,鉻:298(mg/Kg);銅:483(mg/Kg);鎳:292(mg/Kg);鋅:669(mg/Kg),-無資料-,120.52440489314,24.104570122775
(N11903)彰化縣和美鎮和群段0821-0000(部分)地號,農地,,彰化縣和美鎮和群段0821(部分)地號,"2,446平方公尺",公告解除控制場址,銅:244(mg/Kg),-無資料-,120.52120848534,24.107088330262
(N11904)彰化縣和美鎮和群段0824-0000地號,農地,,彰化縣和美鎮和群段0824地號,"1,358平方公尺",公告解除控制場址,銅:249(mg/Kg);鋅:684(mg/Kg),-無資料-,120.52038533595,24.106246029747
(N11905)彰化縣和美鎮和群段0835-0000(部分)地號,農地,,彰化縣和美鎮和群段0835(部分)地號,"1,705平方公尺",公告解除控制場址,銅:244(mg/Kg);鎳:301(mg/Kg),-無資料-,120.52156787128,24.105671864879
(N11906)彰化縣和美鎮和群段0835-0002(部分)地號,農地,,彰化縣和美鎮和群段0835-0002(部分)地號,"2,123平方公尺",公告解除控制場址,銅:389(mg/Kg);鎳:309(mg/Kg);鋅:637(mg/Kg),-無資料-,120.52186122365,24.106142303556
(N11907)彰化縣和美鎮和群段0843-0000地號,農地,,彰化縣和美鎮和群段0843地號,725平方公尺,公告解除控制場址,銅:248(mg/Kg),-無資料-,120.52206819362,24.106034600049
